Book,Total_Chapters,Chapters_Read
Genesis,50,50
Exodus,40,40
Leviticus,27,27
Numbers,36,10
Deuteronomy,34,0
Joshua,24,0
Judges,21,0
Ruth,4,0
1 Samuel,31,0
2 Samuel,24,0
1 Kings,22,0
2 Kings,25,0
1 Chronicles,29,0
2 Chronicles,36,0
Ezra,10,0
Nehemiah,13,0
Esther,10,0
Job,42,0
Psalms,150,0
Proverbs,31,0
Ecclesiastes,12,0
Song of Solomon,8,0
Isaiah,66,0
Jeremiah,52,0
Lamentations,5,0
Ezekiel,48,0
Daniel,12,0
Hosea,14,0
Joel,3,0
Amos,9,0
Obadiah,1,0
Jonah,4,0
Micah,7,0
Nahum,3,0
Habakkuk,3,0
Zephaniah,3,0
Haggai,2,0
Zechariah,14,0
Malachi,4,0
Matthew,28,0
Mark,16,0
Luke,24,0
John,21,0
Acts,28,0
Romans,16,0
1 Corinthians,16,0
2 Corinthians,13,0
Galatians,6,0
Ephesians,6,0
Philippians,4,0
Colossians,4,0
1 Thessalonians,5,0
2 Thessalonians,3,0
1 Timothy,6,0
2 Timothy,4,0
Titus,3,0
Philemon,1,0
Hebrews,13,0
James,5,0
1 Peter,5,0
2 Peter,3,0
1 John,5,0
2 John,1,0
3 John,1,0
Jude,1,0
Revelation,22,0
